,Actual_ESG,Predicted_ESG,Absolute_Error
,mean,mean,mean
Region,,,
Africa,45.75454545454545,45.85795627662628,0.5363419206893572
Asia,51.07648902821317,51.124467809526884,0.49282727163127144
Europe,66.57887788778878,66.60691642476404,0.5141784394778071
Latin America,51.33040752351097,51.37282699274313,0.4427232300518851
Middle East,43.64753086419753,43.71360917389892,0.5039544490990471
North America,61.16279069767442,61.1730636489398,0.45024861318564996
Oceania,61.07883435582822,61.064947517128644,0.4506009873896714
